reviewID,reviewerID,asin,reviewerName,reviewText,overall,summary,unixReviewTime
37544,A1WE8KTC20NY65,B001IZBIRA,Denise,This has to be one of the best chocolate bars I have ever had.  I like the milk chocolate kit kats ok (not enough to purchase a box like this or even pick one out at a candy counter) - but this dark chocolate version is amazing!I can't believe these can't be found in stores - I've only ever seen them on-line.  I'm all out and wish I had one right now!!,5,Awesome candy - hard to find!,1310428800
16338,A1FDVT0DLJWV78,B002IEVJRY,D. A. J.,"I am an iced coffee (particularly mocha flavored) connoisseur. No, I am really, really serious about it! Not the coffee shop $5 a piece kind - the ones you buy in glass bottles or cans. When I say ""connoisseur"", I mean drinking one almost every day for the past eight years kind of connoisseur. Having stopped drinking one popular brand, and not being able to find a substitute - I ended up resorting to blending my own. However, this completely killed the portability that I loved, as well as the ability to grab one our the fridge and head out the door.Then I was asked to try this brand. Let me just say I am immediately putting this on ""subscribe and save"" for a monthly delivery.What makes it good is its balanced flavor. You know you are drinking coffee, not chocolate milk someone put into a used coffee cup. Not black coffee some tried to flavor a bit too late with a sugar bomb. This drink is well blended and the flavors are well balanced.While I absolutely appreciate they kept calories down (100 calories a serving) - I think they accomplished this by using quite a few ""ingredients"", many I needed to look up to see exactly what they were. While they don't sound life threatening, it makes the list of ingredients twice as long as a Starbucks Frappuccino in a glass bottle (although it does have 80 less calories than the Starkbucks brand at only on ounce less drink per can)coffee, lowfat milk, sugar, cocoa powder, potassium bicarbonate, cellulose gel, potassium citrate, cellulose gum, carrageenan. Caffeine content: 81 mgSo, if you are a person who really doesn't like a lot of chemicals or funky science going on in their food - you may be tempted to skip this one. There are other drinks one doesn't need a chemistry degree to ingest.With that said, the taste is smooth and balanced. I new I was drinking coffee - although it had the chocolate and milk flavors that I crave as well. I didn't get the shakes from too much caffeine and the price is reasonable compared to what you would pay in your average grocery store for similar products. Like I said, I am putting it on subscribe and save. However, I will probably still be on the lookout for iced coffee products that use more natural ingredients. It really is a good tasting product!Also, for those curious. This is a Cocoa-cola product that is a product of Denmark.",4,"Nice, smooth flavor",1332374400
41569,A14U2WTVE7B377,B0031JK95S,bunny,"I'll be honest- this stuff tastes like you're drinking the clippings from your freshly mowed lawn. It also causes some VERY uncomfortable gas until your system is used to it. :) But it's actually pretty good mixed with a banana, cinnamon & almond milk.  I look forward to it, actually!I've been supplementing with this to help even out my blood sugar levels (I'm hypoglycemic), and this has helped tremendously! My sugar has remained steady, my mind is no longer foggy, and I've had enough energy to keep up with my 8 kids AND fit in a few workouts every day! It's fantastic!",5,Different...but I love it!,1341273600
28202,A356RFKNIG043B,B002TMV3GC,K. Swanson,"First things first: if a company is adding flavor to coffee, don't expect the underlying beans to be Blue Mountain or Kona quality. Just as you don't add mountain dew to a single malt scotch.That said, this stuff has a nice sweet taste, and if you like vanilla and coffee combined with a nutty aftertaste, here's your java.It tastes like what it says it is, and certainly beats out the flavored instant coffees by a mile. You don't get the exquisite levels of taste and clean buzz that Kona etc will give you, but then this stuff ain't aimed at that market, so there you go.Use scissors to open the bag and save yourself plenty of hassle.",4,"For a flavored coffee, it's good",1281398400
20195,A1YU3YX3VLGTZC,B000Y3ZECM,B  E  R  N  I  C  E,This is my favorite honey . l love the taste. The 5  pound jar is economical. l buy this large size whenever l can afford to splurge.,5,great honey.,1373068800
45302,A37R3P5JFNQG8S,B004DIR3TQ,Karen Wilber,"This is definitely not your average chocolate bar. The Extra Dark bar is not a kid's candy bar, but grown-up chocolate to be nibbled and savored.  The taste and texture starts out a little dry, but quickly becomes smooth and creamy on the tongue.  There's a bit of sugar and some vanilla bean added in, but the taste is almost pure semi-sweet chocolate.  I found the taste satisfying, with no bitter aftertaste.  But I did need to drink a glass of water afterward.As dark chocolate goes, this bar is meant to be eaten slowly and a small piece satisfies my chocolate craving with fewer calories (and more satisfaction) than a dark chocolate candy bar or a handful of Toll House morsels.  Family members who sampled this at the holidays thought it would make fantastic chocolate for baking or for shaving on top of a mug of hot cocoa. It would certainly class up a traditional s'more. The Scharffen Berger company website contains some recipes for making the most of their chocolate.",5,Smooth (but not sweet): a chocolate lover's treat,1322265600
22477,A1BMSRPQCOA84K,B000NIHZMU,"D. Emilssohn ""Uncle Dan""","Premium non-bitter green tea with jasmine flowers - excellent hot or cold.  I've bought this particular brand for over 30 years in Chinese grocery stores, but it was never as fresh and fragrant as this product from Amazon.  For the uninitiated, jasmine is on the same order of fragrance as gardenia; sweet, but not as overpowering.  Buying this pound size is economical as well; makes the best iced tea imaginable.  How I do it in a half-gallon Mason jar:  add two tablespoons tea to 1/2 cup of sugar.  Cover with about a cup or two of boiling water.  Stir and let steep for 10 minutes or so.  Add cold water to fill the half-gallon jar; refrigerate.  When it's cold, it's ready to drink.  I don't bother straining out the tea leaves, just pour the tea through a sieve when serving.  (If you prefer, you could always strain the whole batch into another jar/jug/pitcher.)  This tea doesn't get any stronger if you leave it on the leaves, however.  Of course, you could cut back on the sugar, but you do need some sweetness to bring out the heady jasmine aroma.",5,Absolutely The Best!,1403913600
4826,A1BC22ZW6RWSE2,B001CTYT6E,"The Mikester ""sojourner""","I like the taste and the satiation factor of the product.  The protein, calorie and fat ratios are near ideal.  And, did I mention convenience; convenient?  I've ordered these on the timely delivery program.  Also, I like the lack of greasiness feel to them.  I keep them stored in my freezer to ward off any mold problem that I've seen claimed (I do appreciate those comments for giving me a ""heads up"").  These are a great product that I recommend.",4,Very tasty and filling,1328832000
22609,A397742GBYIJBI,B001PEZLCW,"M. Beltner ""soft heart""","I plan on making these soon, I haven't had a chance to use them.. Plan to use them to sprout.. Sure they are of the same fine quality as the other products",5,haven't tried these yet either,1360022400
47800,A2S7MFZVV9IP43,B003SO4JBG,A. Frankenfield,"My mother has been making kombucha for over 10 years now, and suggested this tea to me because I wanted something organic. I have never drank it as just a hot cup of tea, but when used to make kombucha, the flavor of the final product is lovely.",5,Great for making kombucha,1391644800
44943,A39EH0SU5305W6,B003SBRNKI,Karen A. Daniels,"I love bumble bee's pink salmon, eating this twice a week is even better for the overall health, just great!!",5,Very high in protein!!,1315008000
21148,AMLA0B6EHD4OS,B004JRKEH4,Stacey,"Taco Bell Chipotle Sauce is fabulous on tacos and burritos.  It's wonderful on sandwiches and salads, too.  Anywhere you'd enjoy a little bit of ""kick"" with your meal, a pour of Taco Bell Chipotle Sauce is the answer.You can even mix it into other sauces for a bolder flavor.  Maybe adding it to bechamel when making macaroni and cheese or to alfredo sauce over pasta would be a mouth-watering adventure.  The uses for this sauce is limited only by your imagination.",4,"A delicious, spicy sauce",1317513600
