id,tweet_text,Entity,Label,Start,End
673906124177825792,RT @SueEllspermann: Fun learning coding from @Nextech students during the #HourofCode at the Statehouse! #STEM education in action! https:/...,@Nextech,ORG,45,53
673906124177825792,RT @SueEllspermann: Fun learning coding from @Nextech students during the #HourofCode at the Statehouse! #STEM education in action! https:/...,HourofCode,PERSON,75,85
673906124177825792,RT @SueEllspermann: Fun learning coding from @Nextech students during the #HourofCode at the Statehouse! #STEM education in action! https:/...,Statehouse,ORG,93,103
733685629993635840,RT @LGHolcomb: Happy #FastFriday! Come see old friends &amp; make new ones! @VisitIndiana @Indiana_EDC #indy500 #epicraceepicplace @IMS https:/...,FastFriday,PERSON,22,32
719980014595219456,"RT @Indiana_EDC: .@LGHolcomb helps @Boars_Head cut the ribbon on its new 150,000 sq ft facility in New Castle, creating 200+ new jobs https...","150,000",CARDINAL,73,80
719980014595219456,"RT @Indiana_EDC: .@LGHolcomb helps @Boars_Head cut the ribbon on its new 150,000 sq ft facility in New Castle, creating 200+ new jobs https...",New Castle,GPE,99,109
719980014595219456,"RT @Indiana_EDC: .@LGHolcomb helps @Boars_Head cut the ribbon on its new 150,000 sq ft facility in New Castle, creating 200+ new jobs https...",200,CARDINAL,120,123
735489845108170752,I commend the Hulman-George family &amp; @IMS for their historic decision to lift the #Indy500 TV blackout in central IN https://t.co/0BScKQlo8q,Hulman-George family &amp,ORG,14,39
735489845108170752,I commend the Hulman-George family &amp; @IMS for their historic decision to lift the #Indy500 TV blackout in central IN https://t.co/0BScKQlo8q,https://t.co/0BScKQlo8q,GPE,121,144
729666680511602689,RT @LGHolcomb: Stopped by @IndianaState ahead of 2016 graduation to congratulate Prez Bradley &amp; team on their continued successes! https://...,@IndianaState,ORG,26,39
729666680511602689,RT @LGHolcomb: Stopped by @IndianaState ahead of 2016 graduation to congratulate Prez Bradley &amp; team on their continued successes! https://...,2016,DATE,49,53
729666680511602689,RT @LGHolcomb: Stopped by @IndianaState ahead of 2016 graduation to congratulate Prez Bradley &amp; team on their continued successes! https://...,Prez Bradley &amp,ORG,81,98
729666680511602689,RT @LGHolcomb: Stopped by @IndianaState ahead of 2016 graduation to congratulate Prez Bradley &amp; team on their continued successes! https://...,https://,LOC,135,143
714877770346602496,May his memory ever comfort; may it ever inspire; and may Deputy Carl Koontz rest in peace.,Carl Koontz,PERSON,65,76
711992079421812737,Hundreds of thousands of Hoosiers have enrolled &amp; are taking ownership of their health care - testament to the program's continued success,Hundreds of thousands,CARDINAL,0,21
711992079421812737,Hundreds of thousands of Hoosiers have enrolled &amp; are taking ownership of their health care - testament to the program's continued success,Hoosiers,ORG,25,33
738732880096956416,Announcing this year's #DonutDayIndy winners @SquareDonutsIND and @titusbakery with @tonykatz and @93wibc. Congrats! https://t.co/0MqvEPPuYy,year,DATE,16,20
738732880096956416,Announcing this year's #DonutDayIndy winners @SquareDonutsIND and @titusbakery with @tonykatz and @93wibc. Congrats! https://t.co/0MqvEPPuYy,DonutDayIndy,MONEY,24,36
738732880096956416,Announcing this year's #DonutDayIndy winners @SquareDonutsIND and @titusbakery with @tonykatz and @93wibc. Congrats! https://t.co/0MqvEPPuYy,@tonykatz,ORG,84,93
738732880096956416,Announcing this year's #DonutDayIndy winners @SquareDonutsIND and @titusbakery with @tonykatz and @93wibc. Congrats! https://t.co/0MqvEPPuYy,@93wibc,GPE,98,105
738732880096956416,Announcing this year's #DonutDayIndy winners @SquareDonutsIND and @titusbakery with @tonykatz and @93wibc. Congrats! https://t.co/0MqvEPPuYy,Congrats,ORG,107,115
747928079675301889,"Our thoughts and prayers are with the family and friends of legendary college basketball coach Pat Summitt, a true pioneer in women's sports",Pat Summitt,PERSON,95,106
773897363941314560,"In 2018, we will open the IN Neuro-Diagnostic Institute and Advanced Treatment Center to care for Hoosiers battling addiction #RecoveryMonth",2018,DATE,3,7
773897363941314560,"In 2018, we will open the IN Neuro-Diagnostic Institute and Advanced Treatment Center to care for Hoosiers battling addiction #RecoveryMonth",Neuro-Diagnostic Institute,ORG,29,55
773897363941314560,"In 2018, we will open the IN Neuro-Diagnostic Institute and Advanced Treatment Center to care for Hoosiers battling addiction #RecoveryMonth",Advanced Treatment Center,ORG,60,85
773897363941314560,"In 2018, we will open the IN Neuro-Diagnostic Institute and Advanced Treatment Center to care for Hoosiers battling addiction #RecoveryMonth",Hoosiers,ORG,98,106
773897363941314560,"In 2018, we will open the IN Neuro-Diagnostic Institute and Advanced Treatment Center to care for Hoosiers battling addiction #RecoveryMonth",RecoveryMonth,PERSON,127,140
745697622858489856,"Indiana is the Crossroads of America and we know that #RoadsMeanJobs, investment and opportunity for Hoosiers https://t.co/kZfuYDMHQJ",Indiana,GPE,0,7
745697622858489856,"Indiana is the Crossroads of America and we know that #RoadsMeanJobs, investment and opportunity for Hoosiers https://t.co/kZfuYDMHQJ",the Crossroads of America,GPE,11,36
745697622858489856,"Indiana is the Crossroads of America and we know that #RoadsMeanJobs, investment and opportunity for Hoosiers https://t.co/kZfuYDMHQJ",RoadsMeanJobs,MONEY,55,68
624215006905675776,".@Indiana_EDC is setting record pace this yr, w/ 200+ companies already committed to investing $3 billion+ in IN, creating thousands of jobs",this yr,PERSON,37,44
624215006905675776,".@Indiana_EDC is setting record pace this yr, w/ 200+ companies already committed to investing $3 billion+ in IN, creating thousands of jobs",200,CARDINAL,49,52
624215006905675776,".@Indiana_EDC is setting record pace this yr, w/ 200+ companies already committed to investing $3 billion+ in IN, creating thousands of jobs",$3 billion+,MONEY,95,106
624215006905675776,".@Indiana_EDC is setting record pace this yr, w/ 200+ companies already committed to investing $3 billion+ in IN, creating thousands of jobs",thousands,CARDINAL,123,132
767749538106839040,#ICYMI Indiana experiences job growth; over 3 million people currently employed https://t.co/DIgL4prKQP @wane15,ICYMI,PERSON,1,6
767749538106839040,#ICYMI Indiana experiences job growth; over 3 million people currently employed https://t.co/DIgL4prKQP @wane15,Indiana,GPE,7,14
767749538106839040,#ICYMI Indiana experiences job growth; over 3 million people currently employed https://t.co/DIgL4prKQP @wane15,over 3 million,CARDINAL,39,53
767749538106839040,#ICYMI Indiana experiences job growth; over 3 million people currently employed https://t.co/DIgL4prKQP @wane15,https://t.co/DIgL4prKQP @wane15,ORG,80,111
699207720470097920,RT @INDOT: For up to date road conditions check https://t.co/paaoMYFoTk. Allow for extra braking room and extra travel time on your morning...,RT @INDOT,ORG,0,9
699207720470097920,RT @INDOT: For up to date road conditions check https://t.co/paaoMYFoTk. Allow for extra braking room and extra travel time on your morning...,morning,TIME,132,139
728586516939739137,"RT @Indiana_EDC: With @Salesforce's growth of 800 new jobs, the company is nearly doubling its Hoosier workforce- @GovPenceIN https://t.co/...",800,CARDINAL,46,49
728586516939739137,"RT @Indiana_EDC: With @Salesforce's growth of 800 new jobs, the company is nearly doubling its Hoosier workforce- @GovPenceIN https://t.co/...",Hoosier,PRODUCT,95,102
692826975560425472,"Visited @ViridianArchDsg in Fort Wayne, a veteran-owned small biz. Great 2 see small biz like this thrive across IN https://t.co/CDgcQiii5R",Fort Wayne,GPE,28,38
692826975560425472,"Visited @ViridianArchDsg in Fort Wayne, a veteran-owned small biz. Great 2 see small biz like this thrive across IN https://t.co/CDgcQiii5R",2,CARDINAL,73,74
692826975560425472,"Visited @ViridianArchDsg in Fort Wayne, a veteran-owned small biz. Great 2 see small biz like this thrive across IN https://t.co/CDgcQiii5R",biz,CARDINAL,85,88
624302276530696192,"#VIDEO When it comes to a strong economy with opportunities for Hoosiers, we've set the bar high here in Indiana  https://t.co/ahP0fvzV9G",VIDEO,PERSON,1,6
624302276530696192,"#VIDEO When it comes to a strong economy with opportunities for Hoosiers, we've set the bar high here in Indiana  https://t.co/ahP0fvzV9G",Hoosiers,ORG,64,72
624302276530696192,"#VIDEO When it comes to a strong economy with opportunities for Hoosiers, we've set the bar high here in Indiana  https://t.co/ahP0fvzV9G",Indiana,GPE,105,112
662331545768718336,RT @FirstLadyIN: Today I'm happy to be back with @southsidelem fourth graders to complete the exchange! @Indiana_EDC #INDinJapan https://t....,fourth,ORDINAL,63,69
630821284662915072,Indiana has a long history of supporting the Navy - I'm proud today to proclaim this week #NavyWeek in IN http://t.co/1KsXyEkqxA,Indiana,GPE,0,7
630821284662915072,Indiana has a long history of supporting the Navy - I'm proud today to proclaim this week #NavyWeek in IN http://t.co/1KsXyEkqxA,Navy,ORG,45,49
630821284662915072,Indiana has a long history of supporting the Navy - I'm proud today to proclaim this week #NavyWeek in IN http://t.co/1KsXyEkqxA,today,DATE,62,67
630821284662915072,Indiana has a long history of supporting the Navy - I'm proud today to proclaim this week #NavyWeek in IN http://t.co/1KsXyEkqxA,this week,DATE,80,89
630821284662915072,Indiana has a long history of supporting the Navy - I'm proud today to proclaim this week #NavyWeek in IN http://t.co/1KsXyEkqxA,NavyWeek,PERSON,91,99
658323806239506433,The roof &amp; window are open at @LucasOilStadium on a perfect day for a @colts win. Let's do this #coltsnation! #NOvsIND,a perfect day,DATE,54,67
741984009274707968,"Saddened by the horrific news out of Orlando this morning. Praying for the victims, their families, and the Orlando community today",Orlando,GPE,37,44
741984009274707968,"Saddened by the horrific news out of Orlando this morning. Praying for the victims, their families, and the Orlando community today",this morning,TIME,45,57
741984009274707968,"Saddened by the horrific news out of Orlando this morning. Praying for the victims, their families, and the Orlando community today",Orlando,GPE,108,115
741984009274707968,"Saddened by the horrific news out of Orlando this morning. Praying for the victims, their families, and the Orlando community today",today,DATE,126,131
718092784838778880,Pleased 2 be at @pcscquakers 2 ceremonially sign HEA 1002 the Next Generation Hoosier Educators Scholarship Program https://t.co/XXA9HE1LLu,2,CARDINAL,8,9
718092784838778880,Pleased 2 be at @pcscquakers 2 ceremonially sign HEA 1002 the Next Generation Hoosier Educators Scholarship Program https://t.co/XXA9HE1LLu,@pcscquakers 2,ORG,16,30
718092784838778880,Pleased 2 be at @pcscquakers 2 ceremonially sign HEA 1002 the Next Generation Hoosier Educators Scholarship Program https://t.co/XXA9HE1LLu,HEA 1002,PRODUCT,49,57
718092784838778880,Pleased 2 be at @pcscquakers 2 ceremonially sign HEA 1002 the Next Generation Hoosier Educators Scholarship Program https://t.co/XXA9HE1LLu,the Next Generation Hoosier Educators Scholarship Program,LAW,58,115
730818800866594816,RT @INDOT: The #US33 realignment project is an $18.9 Million investment through @Goshen_City #INDOTDrivesIndiana,RT @INDOT,ORG,0,9
730818800866594816,RT @INDOT: The #US33 realignment project is an $18.9 Million investment through @Goshen_City #INDOTDrivesIndiana,US33,MONEY,16,20
730818800866594816,RT @INDOT: The #US33 realignment project is an $18.9 Million investment through @Goshen_City #INDOTDrivesIndiana,$18.9 Million,MONEY,47,60
659389340569571328,Indiana's kids and teachers have once again outperformed their peers in this year's 'national report card' https://t.co/5KR7a9LVKQ,Indiana,GPE,0,7
659389340569571328,Indiana's kids and teachers have once again outperformed their peers in this year's 'national report card' https://t.co/5KR7a9LVKQ,year,DATE,77,81
722452587266506752,Our strength finds its base in hardworking Hoosiers who dream big &amp; innovate the breakthroughs that keep companies like MonoSol thriving,MonoSol,ORG,124,131
636566069944184832,Grieved by the terrible act of violence in VA this morning involving 2 members of @WDBJ7 &amp; another innocent bystander (1/3),VA,GPE,43,45
636566069944184832,Grieved by the terrible act of violence in VA this morning involving 2 members of @WDBJ7 &amp; another innocent bystander (1/3),this morning,TIME,46,58
636566069944184832,Grieved by the terrible act of violence in VA this morning involving 2 members of @WDBJ7 &amp; another innocent bystander (1/3),2,CARDINAL,69,70
636566069944184832,Grieved by the terrible act of violence in VA this morning involving 2 members of @WDBJ7 &amp; another innocent bystander (1/3),@WDBJ7 &amp,ORG,82,93
636566069944184832,Grieved by the terrible act of violence in VA this morning involving 2 members of @WDBJ7 &amp; another innocent bystander (1/3),1/3,CARDINAL,123,126
738015249891086337,"RT @Indiana_EDC: Spartan Motors expanding its Utilimaster business, investing nearly $11M &amp; creating +140 new jobs in @ElkhartCounty https:...",Spartan Motors,ORG,17,31
738015249891086337,"RT @Indiana_EDC: Spartan Motors expanding its Utilimaster business, investing nearly $11M &amp; creating +140 new jobs in @ElkhartCounty https:...",Utilimaster,ORG,46,57
738015249891086337,"RT @Indiana_EDC: Spartan Motors expanding its Utilimaster business, investing nearly $11M &amp; creating +140 new jobs in @ElkhartCounty https:...",nearly $11,MONEY,78,88
738015249891086337,"RT @Indiana_EDC: Spartan Motors expanding its Utilimaster business, investing nearly $11M &amp; creating +140 new jobs in @ElkhartCounty https:...",M &amp,ORG,88,94
738015249891086337,"RT @Indiana_EDC: Spartan Motors expanding its Utilimaster business, investing nearly $11M &amp; creating +140 new jobs in @ElkhartCounty https:...",@ElkhartCounty,GPE,122,136
671709617710215170,RT @FirstLadyIN: This morning talking to @FOX59/@CBS4Indy about Christmas decorations at the #IN Governor's residence! #fox59morning https:...,This morning,TIME,17,29
671709617710215170,RT @FirstLadyIN: This morning talking to @FOX59/@CBS4Indy about Christmas decorations at the #IN Governor's residence! #fox59morning https:...,Christmas,DATE,64,73
709781999771197440,RT @idemnews: Nominations now open for the 22nd Indiana Governor's Award for Environmental Excellence. https://t.co/6umdLIP0ym https://t.co...,22nd,ORDINAL,43,47
709781999771197440,RT @idemnews: Nominations now open for the 22nd Indiana Governor's Award for Environmental Excellence. https://t.co/6umdLIP0ym https://t.co...,Indiana,GPE,48,55
709781999771197440,RT @idemnews: Nominations now open for the 22nd Indiana Governor's Award for Environmental Excellence. https://t.co/6umdLIP0ym https://t.co...,Award for Environmental Excellence,ORG,67,101
709781999771197440,RT @idemnews: Nominations now open for the 22nd Indiana Governor's Award for Environmental Excellence. https://t.co/6umdLIP0ym https://t.co...,https://t.co/6umdLIP0ym https://t.co,PERSON,103,139
790573109485064192,"RT @Indiana_EDC: #NEWS: German distribution company breaks ground on $11.5M HQ expansion in @GreenwoodIndy, adding 60 new jobs - https://t....",NEWS,PERSON,18,22
790573109485064192,"RT @Indiana_EDC: #NEWS: German distribution company breaks ground on $11.5M HQ expansion in @GreenwoodIndy, adding 60 new jobs - https://t....",German,NORP,24,30
